smiles,LogS,LogD,LogP,Pgp-inh,Pgp-sub,HIA,F(20%),F(30%),Caco-2,MDCK,BBB,PPB,VDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CL,T12,hERG,H-HT,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,BCF,IGC50,LC50,LC50DM,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,Toxicophores,Genotoxic_Carcinogenicity_Mutagenicity,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle
[Ca++].[O-]C(=O)C1=CC=CC(=N1)C([O-])=O,-0.409,-1.876,-2.559,0.001,0.014,0.006,0.007,0.011,-4.91,7.298691343748942e-05,0.426,51.996700286865234%,0.209,59.87831497192383%,0.015,0.077,0.013,0.057,0.004,0.205,0.011,0.087,0.006,0.056,2.055,0.835,0.029,0.962,0.488,0.058,0.383,0.017,0.319,0.056,0.007,0.987,0.933,0.082,2.731,2.966,3.483,0.016,0.018,0.026,0.003,0.033,0.008,0.006,0.01,0.007,0.606,0.025,0.004,204.97,203.043,1.009,5,0,93.15,2,1,6,6,0,8,0.25,0,1,0,0,0,0,0,0,0,0.494,3.677,0.0,5.0,-0.667,0,0,0,0,Accepted,Accepted,Accepted,Accepted
