Molecule,Canonical SMILES,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
Molecule 1,[O-]C(=O)c1cccc(n1)C(=O)[O-].[Ca+2],C7H3CaNO4,205.18,13,6,0.00,2,5,0,34.27,93.15,-28.78,0.40,-2.19,-1.47,0.12,-6.38,-1.57,5.48e+00,2.67e-02,Very soluble,-1.92,2.45e+00,1.20e-02,Very soluble,-0.77,3.52e+01,1.72e-01,Soluble,High,No,Yes,No,No,No,No,No,-7.27,0,3,0,0,0,0.55,0,0,1,1.51
