smiles,LogS,LogD,LogP,Pgp-inh,Pgp-sub,HIA,F(20%),F(30%),Caco-2,MDCK,BBB,PPB,VDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CL,T12,hERG,H-HT,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,BCF,IGC50,LC50,LC50DM,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,Toxicophores,Genotoxic_Carcinogenicity_Mutagenicity,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle
CC1CCC(C(C1)OC(=O)C2=CC=CC=C2N)C(C)C ,-5.201,4.339,4.502,0.001,0.004,0.003,0.011,0.15,-4.681,2.2597761926590465e-05,0.593,96.06632995605469%,1.245,2.9990570545196533%,0.192,0.377,0.824,0.7,0.667,0.87,0.095,0.647,0.799,0.43,10.817,0.083,0.053,0.101,0.455,0.037,0.089,0.063,0.295,0.427,0.011,0.82,0.657,0.894,4.35,4.468,5.452,0.36,0.004,0.078,0.015,0.596,0.896,0.009,0.02,0.007,0.242,0.456,0.017,275.19,303.507,0.907,3,2,52.32,4,2,6,3,0,13,0.308,3,0,0,0,0,2,0,1,4,0.672,3.091,0.588,44.778,0.667,1,0,0,0,Accepted,Rejected,Rejected,Accepted
