smiles,LogS,LogD,LogP,Pgp-inh,Pgp-sub,HIA,F(20%),F(30%),Caco-2,MDCK,BBB,PPB,VDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CL,T12,hERG,H-HT,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,BCF,IGC50,LC50,LC50DM,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,Toxicophores,Genotoxic_Carcinogenicity_Mutagenicity,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle
CCCCC(CC)COC(=O)C(=C(C1=CC=CC=C1)C2=CC=CC=C2)C#N,-5.725,4.898,6.034,0.355,0.001,0.005,0.044,0.132,-4.784,1.2289906408113893e-05,0.032,100.11688232421875%,1.341,0.33637428283691406%,0.769,0.476,0.921,0.127,0.942,0.37,0.443,0.04,0.884,0.288,5.512,0.109,0.89,0.446,0.956,0.008,0.349,0.936,0.352,0.609,0.003,0.122,0.659,1.971,5.138,4.862,5.924,0.003,0.114,0.004,0.878,0.446,0.77,0.507,0.809,0.019,0.814,0.965,0.854,361.2,408.76,0.884,3,0,50.09,10,2,6,3,0,15,0.667,1,1,0,0,0,2,4,2,1,0.323,2.766,0.333,24.0,-0.074,1,0,0,0,Accepted,Rejected,Rejected,Accepted
