smiles,LogS,LogD,LogP,Pgp-inh,Pgp-sub,HIA,F(20%),F(30%),Caco-2,MDCK,BBB,PPB,VDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CL,T12,hERG,H-HT,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,BCF,IGC50,LC50,LC50DM,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,Toxicophores,Genotoxic_Carcinogenicity_Mutagenicity,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle
CCCCC(CC)COC(=O)C1=CC=CC=C1O,-4.233,4.464,5.031,0.007,0.004,0.003,0.099,0.76,-4.489,2.342141669942066e-05,0.2,97.61598205566406%,1.097,2.0324344635009766%,0.956,0.655,0.924,0.124,0.713,0.764,0.923,0.383,0.664,0.159,9.678,0.649,0.06,0.029,0.05,0.021,0.02,0.035,0.801,0.41,0.761,0.983,0.214,1.088,4.987,4.313,5.228,0.016,0.01,0.051,0.097,0.445,0.483,0.039,0.032,0.01,0.395,0.813,0.019,250.16,275.265,0.909,3,1,46.53,8,1,6,3,0,7,1.143,1,0,0,0,0,0,0,1,0,0.749,2.401,0.533,14.0,0.341,1,0,0,0,Accepted,Rejected,Rejected,Accepted
