Molecule,Canonical SMILES,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
Molecule 1,CCCCC(COC(=O)c1ccccc1O)CC,C15H22O3,250.33,18,6,0.53,8,3,1,73.39,46.53,2.92,5.71,3.77,3.31,3.67,3.87,-4.71,4.90e-03,1.96e-05,Moderately soluble,-6.45,8.81e-05,3.52e-07,Poorly soluble,-4.36,1.08e-02,4.33e-05,Moderately soluble,High,Yes,No,Yes,No,Yes,No,No,-3.77,0,0,0,0,1,0.55,0,0,2,2.64
