Molecule,Canonical SMILES,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
Molecule 1,COc1ccc(c(c1)O)C(=O)c1ccccc1,C14H12O3,228.24,17,12,0.07,3,3,1,64.83,46.53,2.43,3.79,2.63,1.99,2.92,2.75,-3.97,2.46e-02,1.08e-04,Soluble,-4.46,7.89e-03,3.46e-05,Moderately soluble,-4.42,8.62e-03,3.78e-05,Moderately soluble,High,Yes,No,Yes,Yes,Yes,No,No,-5.00,0,0,0,0,0,0.55,0,0,2,1.80
