smiles,LogS,LogD,LogP,Pgp-inh,Pgp-sub,HIA,F(20%),F(30%),Caco-2,MDCK,BBB,PPB,VDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CL,T12,hERG,H-HT,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,BCF,IGC50,LC50,LC50DM,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,Toxicophores,Genotoxic_Carcinogenicity_Mutagenicity,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle
CCOCCOC(=O)/C=C/C1=CC=C(C=C1)OC ,-3.83,2.702,2.449,0.262,0.031,0.003,0.004,0.151,-4.439,2.9217459086794406e-05,0.881,84.70861053466797%,0.537,6.164111614227295%,0.98,0.505,0.824,0.309,0.528,0.767,0.264,0.551,0.647,0.365,11.559,0.618,0.307,0.041,0.23,0.277,0.018,0.013,0.933,0.597,0.196,0.981,0.037,0.971,3.908,4.724,5.935,0.009,0.6,0.022,0.3,0.875,0.21,0.536,0.79,0.876,0.247,0.042,0.563,250.12,264.122,0.947,4,0,44.76,8,1,6,4,0,8,1.0,0,1,1,0,0,3,4,1,1,0.423,1.866,0.357,6.0,-0.164,2,0,0,0,Accepted,Accepted,Accepted,Accepted
