confidence_score,ptm,iptm,ligand_iptm,protein_iptm,complex_plddt,complex_pde,complex_ipde,filename,pdb_filepath,pIC50 Binding Affinity,Binding Probability,model
0.7019752860069275,0.4498034417629242,0.42168232798576355,0.0,0.0,0.7720484733581543,0.35618335008621216,0.5703833699226379,confidence_result_model_0.json,predictions/result/result_model_0.pdb,4.731742804527283,0.2234881967306137,0
0.6989573240280151,0.4450182616710663,0.40573862195014954,0.0,0.0,0.7722619771957397,0.36418071389198303,0.5955020785331726,confidence_result_model_1.json,predictions/result/result_model_1.pdb,4.731742804527283,0.2234881967306137,1
0.6872303485870361,0.4531753957271576,0.4236472249031067,0.0,0.0,0.7531261444091797,0.3527796268463135,0.5577255487442017,confidence_result_model_2.json,predictions/result/result_model_2.pdb,4.731742804527283,0.2234881967306137,2
0.6847142577171326,0.4341616630554199,0.40289798378944397,0.0,0.0,0.7551683187484741,0.3619288206100464,0.5869954228401184,confidence_result_model_3.json,predictions/result/result_model_3.pdb,4.731742804527283,0.2234881967306137,3
0.6156954169273376,0.41526004672050476,0.2931833863258362,0.0,0.0,0.6963234543800354,0.42241451144218445,0.7867972254753113,confidence_result_model_4.json,predictions/result/result_model_4.pdb,4.731742804527283,0.2234881967306137,4
