smiles,LogS,LogD,LogP,Pgp-inh,Pgp-sub,HIA,F(20%),F(30%),Caco-2,MDCK,BBB,PPB,VDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CL,T12,hERG,H-HT,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,BCF,IGC50,LC50,LC50DM,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,Toxicophores,Genotoxic_Carcinogenicity_Mutagenicity,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle
CC(C)(C)C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=C(C=C2)OC ,-5.056,3.968,4.247,0.99,0.001,0.002,0.005,0.003,-4.653,1.678947410255205e-05,0.237,94.78952026367188%,0.432,2.141866683959961%,0.774,0.923,0.893,0.091,0.913,0.909,0.498,0.401,0.655,0.639,5.226,0.26,0.17,0.024,0.935,0.128,0.377,0.039,0.525,0.416,0.219,0.967,0.658,0.922,5.072,6.309,5.587,0.005,0.006,0.482,0.366,0.969,0.771,0.009,0.835,0.7,0.064,0.795,0.171,310.16,342.642,0.905,3,0,43.37,6,2,6,3,0,14,0.429,0,1,0,0,0,3,0,0,0,0.605,1.799,0.3,15.0,-0.448,2,0,0,0,Accepted,Rejected,Rejected,Accepted
