smiles,LogS,LogD,LogP,Pgp-inh,Pgp-sub,HIA,F(20%),F(30%),Caco-2,MDCK,BBB,PPB,VDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CL,T12,hERG,H-HT,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,BCF,IGC50,LC50,LC50DM,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,Toxicophores,Genotoxic_Carcinogenicity_Mutagenicity,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle
CC1CC(CC(C1)(C)C)OC(=O)C2=CC=CC=C2O ,-4.508,4.169,4.68,0.001,0.0,0.004,0.003,0.03,-4.487,2.4247070541605353e-05,0.138,95.72395324707031%,1.544,2.7334885597229004%,0.247,0.5,0.617,0.414,0.409,0.964,0.354,0.616,0.456,0.202,12.541,0.234,0.007,0.045,0.561,0.007,0.008,0.255,0.667,0.294,0.177,0.836,0.187,0.983,4.519,4.358,5.184,0.814,0.008,0.089,0.111,0.41,0.65,0.851,0.064,0.009,0.336,0.871,0.032,262.16,284.004,0.923,3,1,46.53,3,2,6,3,0,13,0.231,2,0,0,0,0,0,0,1,0,0.825,2.979,0.562,48.72,0.698,1,0,0,0,Accepted,Rejected,Rejected,Accepted
