smiles,LogS,LogD,LogP,Pgp-inh,Pgp-sub,HIA,F(20%),F(30%),Caco-2,MDCK,BBB,PPB,VDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CL,T12,hERG,H-HT,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,BCF,IGC50,LC50,LC50DM,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,Toxicophores,Genotoxic_Carcinogenicity_Mutagenicity,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle
CCCCC(CC)COC(=O)C1=CC=C(C=C1)N(C)C,-4.866,4.587,5.278,0.923,0.109,0.004,0.76,0.571,-4.468,2.0958910681656562e-05,0.095,96.80113220214844%,1.121,2.900874614715576%,0.952,0.853,0.898,0.589,0.699,0.45,0.859,0.867,0.695,0.2,10.157,0.574,0.467,0.016,0.131,0.405,0.052,0.032,0.847,0.608,0.226,0.976,0.873,1.393,5.007,4.53,5.539,0.051,0.011,0.128,0.265,0.691,0.499,0.006,0.088,0.134,0.039,0.478,0.267,277.2,312.063,0.888,3,0,29.54,9,1,6,3,0,7,1.286,1,1,0,0,0,0,0,1,4,0.669,2.42,0.588,16.0,-0.227,1,0,0,0,Accepted,Rejected,Rejected,Accepted
